1,2,2,4,4,1500,500,v1,0.001565597946,1.080570663e-06,0,0.0004073943935,0.05575284126,0.004333773823,3.560311357e-06,0.04018778405,3.479126736e-06,0,0.002591152238,1.277848857e-06,0,0.1045537634,0.0009047862933,0,0.03133261511,0.002435543447,0.005382563821,0.02258518743,1.955239168e-06,0.00378287862,0.001456205172,7.181400179e-07,0.0157137684,0.5372762046,0.004649475349,0.09830732663,3.120619e-06,0,0.0276596783,1.028195161e-05,1.004749561e-05,0.01943928751,0,3.690345814e-06,7.452495375e-06,0,2.205084907e-06,4.662375557e-05,2.144317974e-06,0,0,5.579868847e-07,5.935744313e-06,9.219379883e-06,0,3.54896628e-06,0.0003196753778,0,0.01093015814,0.001999929678,9.19806889e-05,6.34847754e-08,0,2.39348915e-05,0.003275543865,0.0005626987673,2.091724073e-07,0.002361078763,-0.05252698537,-0.001969099946,-4.5863062e-06,0,-0.0892843705,-0.006924810224,-4.747108159e-06,0.02333846029,0,0.6516943091,0.008331762041,0.1460083654,0,0.03355007124,0.03483479439,-0.6673751139,0,0.08900619274,-0.004677941202,-0.04728457463,-0.003883676279,-2.667833745e-06,0.1460083654,0.002482763571,6.366872848e-06,0,0.02333846029,0.0006460560081,2.097785006e-05,0,0.09290569846,-0.1105938231,-0.5567409576,-0.02408836232,-1.33751633e-05,0,-1.373761285e-05,0,0.0006460560081,0.1200922137,0.0101551744,0,0.002482763571,0.08656486502,0.006071752909,-0.1545039096,-5.194913016e-05,0,-1.140076681e-05,-2.694817939e-06,0,-9.46503628e-06,0.03355007124,2.097785006e-05,0.08656486502,2.320563262e-05,0.6516943091,6.366872848e-06,0.1200922137,8.523199514e-06,-0.7169392385,-0.002252111572,0,0.01090517799,-0.0001140849556,-2.683457776e-07,-0.001202440696,0.03483479439,0,0.006071752909,8.523199514e-06,0.008331762041,0,0.0101551744,2.320563262e-05
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.1057874676,0,0,0,0,0.0499030064,0,0,0,0,0,0,0.03654726785,0,0,0,0,0.0172404027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537138227,0,0,0.2533836284,0,0,0,0,0,0,0,0,0,0,0,0,-0.7271349116,0,0,0,0,0.1477293542,0,0,0,0,0,0,0,0,0,-0.6304428344,0,0,0,0,0.05103727692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5905356159,0,0,0,0.2785727203,0.1987666311,0,0,0,0,0,-0.7781721885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2785727203,0,0,0,0.5905356159,0
1,2,2,4,4,1500,500,v1,0,0.008865867316,0,0,0,0,0.04688315194,0,0,0,0,0,0,0.5321148663,0,0,0,0,0.1349834252,0,0,0,0,0,0,0.006230714616,0,0,0.001792935243,0,0.001580567005,0.009481131676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08425017485,0,0,0.02424362486,0,0,0,0.02137203431,0.1282015067,0,-0.1430887918,0,0.03439021023,0,0,0,0,0,0,0.6811841317,0,0,0,0.1727983432,0,0.07895066694,0,-0.6482723169,0,0,0,0,0,0,0.0259298444,0,0,0,0.137118028,0,-0.6798560575,0,-0.005137504747,0,0.006973330719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1727983432,0.137118028,0,0,0.6811841317,0.0259298444,0,0,-0.6120462807,0,0,0.08408817169,0,-0.1500621225,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.0007290724678,0.009203951609,0.0004491622739,0.00333662696,0.00154774758,0.009732855697,0.01633245831,0.001129722713,0,0.003166156654,0.0008172571732,0,0.02995268257,0,0,0.006188814064,0.004038758547,0.02539732877,0,0.002947946631,0,0,0.002132585724,0,0.00159595042,0,0,0.04351284844,0.01524300844,0.0007438744382,0,0.02704879497,0,0,0.005243590434,0,0.00617250635,0.07352355215,0,0.1682905245,0.004669917536,0.002877012741,0.01519141374,0.02137204934,0.06234172254,0,0.02028013831,0.005234765779,0.005379395708,0.06407644779,0,0.1466667305,0.004069875822,0.05137889822,0.01323945594,0.01862593636,0.008639937362,0,0.09117211269,0.00630641172,-0.376720147,-0.00401788742,-0.02526895096,-0.003607819604,-0.002668473573,-0.01052822857,0,-0.0001454271133,0.2090091572,0,0,-0.003964963198,0.04318541413,0,0,-0.2371926969,-0.02642179008,0,0,-0.006972532924,-0.02747280958,0,-0.003964963198,0.01408037935,0.1123417888,0.006101290315,-0.0001454271133,0.06443936725,0.1993511065,0.04300815553,-0.2208165454,0.03120061152,0,0,-0.04220365513,-0.005975044961,0,0.04318541413,0.06443936725,0.02111697859,0.1460969968,0.2090091572,0.01408037935,0.01541359333,0.01226760408,-0.1355848597,-0.03814291057,-0.06560353957,0,-0.02598854466,-0.02315676599,-0.06757536245,0,0.1993511065,0.01541359333,0,0,0.1123417888,0.02111697859,0,-0.2060876734,0.009682559261,-0.0761043846,0,-0.02234006565,-0.1403226575,-0.01471270812,0,0.04300815553,0.01226760408,0,0,0.006101290315,0.1460969968,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.01097411101,0.1374466099,0,0.07229668335,0.04535686515,0,0.04846046086,0.02141247845,0,0,0,0,0.01727460521,0.2163579285,0,0.1138039029,0.07139730395,0,0.07628274667,0.03370588393,0,0,0,0,0,0,0,0,0.001782008525,0,0,0.0008412666748,0,0,0,0,0,0,0,0,0.01734279383,0,0,0.006114663591,0,0,0,0,0,0,0,0,0.01438464465,0,0,0.09476504282,-0.6098124619,0,0,0,-0.08229154541,0.1764000333,-0.06662979363,0,0,0,0,0,0,0,0,-0.06177747175,0,0,0,-0.1290287898,-0.2880677097,-0.1034597964,0,0,0,0,0,0,0,0,-0.1700895901,0,0,0,0,0,-0.002592425865,0,0,0.06330620643,0.09915469761,0,0,0.4170568728,0.03495985078,-0.1116676764,0,0,0,0,0,0.02225797745,0,0,0.4170568728,0.175956028,0,0,0.06330620643,0.08306699586,-0.2113203352,0,0,0,0,0,-0.1089217176,0,0,0.03495985078,0.08306699586,0,0,0.09915469761,0.175956028
1,2,2,4,2,1500,500,v1,0.008369872287,0,0,0.08142662071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002952179753,0,0,0.02872039295,0,0,0,0,0,0,0,0,0.08188729287,0,0,0.7966436414,0,0,0,0,-0.9101232,-0.08961022644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1397767466,0,0,0,1.359823393,0,0,0,0,0,0,0,0,0,0,1.359823393,0,0,0,0.1397767466,0,0,-0.9681265527,0,0,0,-0.03160687369,0,0,0,0,0,0,0,0,0,0,-0.1212171001,0,0,0,-0.8785163263,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004469527447,0,0,0.0008305753385,0,0,0,0,0,0,0,0,0.1337705321,0,0,0.2485866935,0,0,0,0,0,0,0,0,0.2156399865,0,0,0.4007252599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273752698,0,0,0,0.236702334,0,0,0,0,0,0,0,0,0,0,0.236702334,0,0,0,0.1273752698,0,0,0,-0.2439306051,0.001212202608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055240463,0.3628056438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3640178464,-0.6067362489,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.001716262213,0.05401092321,0,0.0008694958511,0.02898415443,0,0.02440197101,0.001194374775,0,0,0,0,0,0,0,0,0.05675403318,0,0,0.002338711857,0,0,0,0,0,0,0,0,0.1858631209,0,0,0.08397239335,0,0,0,0,0,0,0,0,0.003641824797,0,0,0.001845027833,0,0,0,0,0,0,0,0,0.008558491811,0.2693364921,0,0.004335918524,0.1445354017,0,0.1216854088,0.005955993588,-0.8772368033,0.002453537195,-0.07825024088,0,-0.03011592932,0,0,0,0,0,0,0,0,0,0,-0.1806048182,0,0,0,-0.05897016946,0,0,0,0.005011026592,0.7630625358,0,0,0.00253869531,0.3447494154,0,-0.469265225,0,0,0,-0.2692760758,0,0,0,0.00253869531,0.3451400028,0,0,0.005011026592,0.01422247865,0,-0.01023943422,0,0,0,0.005206286282,0,0,0,0.3447494154,0.01422247865,0,0,0.7630625358,0.3451400028,0,-0.428952592,0,0,0,-0.01269297141,-0.3910149841,-0.1504888888,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.001544365965,0,0,6.936609097e-05,0,0.001195606553,0.005030843169,0.01853267931,0,0,0.04129566993,0.02080033314,0.003902895834,0.02881571812,0.001279839059,0.0008113506845,0,0.01097960015,0.05884399701,0.2167702091,0.04466205681,0,0.4830208766,0.0001942650903,2.203414824e-05,0.0001626817194,0.0002044711028,0.000101981387,0,6.198631673e-05,7.895124427e-05,0.001223795644,0.0002521436447,0,0.002726937651,0.004758670309,0.002876540214,0.00398501175,0.005008674302,0,0,0.0001769927672,0,0,0.006176449271,0,0,0.005945183478,0.003593768478,0.0006743211241,0.006257522749,0,0.003120983066,0.0002211236347,0,0.0001401807603,0.001896995623,0.002416181066,0.0101667459,-0.759022979,0,-0.002734318071,0,-0.00329117999,0,-0.05970424617,0.009325898874,0.02872420891,0.004907712621,0.04943149321,0.009815846864,0.001767393064,0.01380634394,0.07661485821,-0.07075938329,-0.01970875321,-0.01155418744,-0.07347655316,-0.05794513962,0,-0.6997794497,0.009815846864,0,0.007071409796,0,0.009325898874,0,0.005474485301,0,-0.8764393354,-2.8100236e-05,-5.521524719e-05,-0.000413964884,-0.0001791126837,0,-0.003942538215,0.001767393064,0,0.00108048675,0,0.02872420891,0,0.07836335177,0,-0.1042830569,-0.0007212673465,-0.00197509229,-0.01014038291,0,0,0,0.01380634394,0.005474485301,0.07836335177,0.3547231476,0.004907712621,0.007071409796,0.00108048675,0.7904162036,-0.09819236613,-0.01201179624,0.001356110849,-0.0008666350206,0,-0.00545049931,0.008273760596,0.07661485821,0,0,0.7904162036,0.04943149321,0,0,0.3547231476
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2817361603,0,0,0,0,0,0,0.03826643686,0,0,0,0,0.182441064,0,0,0,0,0,0,0.02477981332,0,0,0,0,0.4162411311,0,0,0,0,0,0,0.05653539449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460549866,0,0,0,-0.00625535691,-0.2687659152,0,0,0.3036394775,0,0,0,0,0,0,0,0,0,0,0,-0.1617512248,0,0,0.1966247872,0,0,0,0,0,0,0,0,0,0,0,0.5002642647,0,0,-0.4653907023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625535691,0,0,0,-0.0460549866,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.003777010963,0,0,0.122239281,0.02903812621,0,0,0.02078833336,0,0,0,0,0.000905796545,0,0,0.02931522293,0.006963875576,0,0,0.004985423849,0,0,0,0,0,0,0,0,0.4141815826,0,0,0.2965117221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002136841187,0,0,0.06915678371,-0.6262822365,0,0,0,-0.1240476392,0,-0.04972310361,0,0,0,0,0,0,0,0,-0.816804156,0,0,0,0.02867568949,0,-0.01192451277,0,0,0,0,0,0,0,0,-0.06164761638,0,0,0,0,0,-0.7106814874,0,0,0.001246426712,0,0,0,0.04033938651,0,0,0,0,0,0,0,0,0,0,0.04033938651,0.6751530267,0,0,0.001246426712,0.483340629,-0.09537194973,0,0,0,0,0,0.06764807425,0,0,0,0.483340629,0,0,0,0.6751530267
1,2,2,4,3,1500,500,v1,0.006872267388,0,0.03386601041,0.1253158555,0.08672891954,0.02689740352,0,0.09723103375,0,0.1481086378,0.05733324998,0,0.0007314078821,0.0001039293106,1.12746115e-05,0.0001083734134,0.0004940351987,0.0001532160687,4.020468101e-05,0.0005538585437,0,6.606692987e-05,0.000326588221,0,0.03697098614,0.01648837081,0.001788715561,0.0002620788186,0,0.03060537415,0.006378467103,0,0,0.01048150932,0.1338486648,0,0.00667822853,0.02096040054,0.0003231033992,4.734042628e-05,0.001121847815,0.005528380608,0.003105722822,0.02045690463,0.00439080607,0.001893320193,0.02417766106,0.009359237289,0.006188881769,0.01942452855,0.002760125931,4.387155962e-05,0.001039644489,0,0.002878151184,0.01895792628,0.01312045038,0.001067744815,0,0.01470922225,0.1003981699,-0.1319178066,0,-0.1791238102,-0.1839568944,-0.08405840742,0,0.07437682456,0.06112198016,0.02901931639,0.003171321595,0.0005272402051,0.009056505119,0.01122601845,0.01858329943,-0.3963813061,-0.0008380393213,-0.0001438350118,-7.643201659e-05,-0.001045720077,-0.0004741618641,0,0.0005272402051,0.01348471095,0,-0.001423911767,0.07437682456,0.2458938211,0,-0.006227297468,-0.1699375964,-0.0371569255,-0.02286645769,-0.01224513302,0,0.1560375717,0,0.009056505119,0.2458938211,0.1504705833,0.0469731618,0.06112198016,0.01348471095,0.168691256,0.1001257993,-0.3380329315,-0.006619660584,-0.0236896898,-0.002181515647,-0.02123881235,0.02818704471,-0.01353340481,0.01122601845,0,0.168691256,0,0.02901931639,0,0.1504705833,0,-0.4294738414,-0.006159457096,-0.02225792773,-0.003819930522,-0.01976240237,0,-0.02777194502,0.01858329943,-0.006227297468,0.1001257993,0,0.003171321595,-0.001423911767,0.0469731618,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0.0004089079277,0,0,0.006133920647,0,0,0,0,0,0.08996243582,0,0,0.0008405367057,0,0.2557171906,0.01260867081,0,0,0,0,0,0.05067807823,0,0,0,0,0.1440518553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1101202116,0,0,0,0,0,0.001028874764,0.3130154369,0,0.01543388066,-0.02988378919,0,0,0,-0.006529256663,0,0,0,0,0.3757005019,0,0,0,1.06792503,0,-0.6404454134,0,-0.3449633347,0,-0.01342131881,0,0,0,0,0,0,0,0,0,0,-0.7680910195,0,-0.1943260016,0,0,0,0,0,0,0.00341356345,0,0,0,0.05120600533,0,0,0,0,0,0,0,0,1.06792503,0,0.05120600533,0,0.3757005019,0,0.00341356345,0,-0.5592399118,0,0,-0.4231276847,0,0,-0.01646247038,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01527049636,0,0,0,0,0,0,0.0078715422,0,0,0,0,0.5513237714,0,0,0,0,0,0,0.2841930105,0,0,0,0,0.09326533451,0,0,0,0,0,0,0.04807584503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659587452,0,0,0,0.3400001114,-0.6883503961,0,0,0.02195868715,0,0,0,0,0,0,0,0,0,0,0,0.1560724877,0,0,-0.8224641966,0,0,0,0,0,0,0,0,0,0,0,-0.8005055094,0,0,0.1341138005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3400001114,0,0,0,0.659587452,0,0,0
1,2,2,4,3,1500,500,v1,0.1615106836,0,0,0.1875352958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2410891601,0,0,0.2799364471,0,0,0,0,0,0,0,0,0.06012052313,0,0,0.06980789031,0,0,0,0,-0.3896013955,0.3311977368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04053684354,0,0,0,0.04706864444,0,0,0,0,0,0,0,0,0,0,0.04706864444,0,0,0,0.04053684354,0,0,0.4544823548,0,0,0,-0.5128860135,0,0,0,0,0,0,0,0,0,0,-0.1816882766,0,0,0,0.123284618,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.3501133323,0,0,0,0,0,0,0.1193242718,0,0,0,0,0.005857305165,0,0,0,0,0,0,0.01213961541,0,0,0.02146020743,0,0.01330516714,0.01496032388,0,0.1143047881,0,0,0,0.02757575497,0.03895691579,0,0.01308179273,0,0.008110613062,0.009119569638,0,0.06967833608,0,0,0,0.01680973085,0.02374750101,0,0.08334993198,0,0,0.05810484273,0,0,0,0,0,0,0,0,-0.2461758332,0,0,-0.4694297958,0,0,0,0.07390815781,0,0,0.04086583441,0.05152280012,0,0,0.08469688857,-0.0657488927,0,0,-0.01795958929,0,0,0,0.05152280012,0,0,0.8005634902,0.07390815781,0,0,0.2728449532,-0.7236689118,0.03455819378,0,-0.04088024046,0,-0.1529437911,0,0,0,0,0,0,0,0,0,-0.785900167,0.02106611176,0,-0.02486865224,0,-0.09323204212,0,0,0,0,0,0,0,0,0,0.05562430554,-0.1392449442,0,0,0,0,0,0.08469688857,0.2728449532,0,0,0.04086583441,0.8005634902,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.008966945184,0,0,0,0,0.04031744163,0,0.002809067742,0,0.02434719635,0.0004751020315,0,0.0009369153695,0,0,0,0.01017767319,0.004212586332,0,0,0,0.009174116464,0,0,0,0,0,0,0.003834986083,0,0,0,0.05770047182,0.5001106581,0,0,0,0.009758971268,0,0.01924498227,0.2090574522,0,0.08652985306,0,0.01055961644,0,0,0,0,0.001785964484,0,0,0,0,0,-0.1109118953,0,0,0,0,-0.04918215587,0,0,0.06617096858,0,0.800331182,0,0.01119159967,0,0.3345563528,-0.9317849487,0.003116236127,0,-0.03445325396,0,-0.005138819993,0,0,0,0,0,0,0,0,0,-0.7436095723,0,0,-0.01298211752,0,0,0,0.01119159967,0,0,0.04369196771,0.06617096858,0,0,0.196449109,-0.08692581265,0,-0.06640558019,-0.7091563184,0,0,-0.1057730753,0,0,0,0,0,0,0,0,-0.06328934407,0,0.01171429857,0,0,0,0,0.3345563528,0,0.196449109,0,0.800331182,0,0.04369196771,0
